w_tab,w_mri,w_text,macro_f1,accuracy,sensitivity,specificity,auroc,brier_score,tp,tn,fp,fn
0.5,0.2,0.3,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.7453703703703705,0.20306936553030305,43,14,20,11
0.2,0.7000000000000001,0.1,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.6473311546840959,0.23506155312710417,43,14,20,11
0.55,0.15000000000000002,0.3,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.7377450980392158,0.2056276651683519,43,14,20,11
0.6000000000000001,0.1,0.3,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.7306644880174291,0.20911458620970927,43,14,20,11
0.25,0.7000000000000001,0.05,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.6462418300653595,0.24145862926136363,43,14,20,11
0.5,0.25,0.25,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.7410130718954249,0.20564038825757577,43,14,20,11
0.15000000000000002,0.7000000000000001,0.15,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.6663943355119826,0.23057321251285348,43,14,20,11
0.45,0.30000000000000004,0.25,0.6048095031145879,0.6477272727272727,0.7962962962962963,0.4117647058823529,0.7426470588235297,0.20433504830791885,43,14,20,11
0.8,0.0,0.2,0.6015846066779853,0.6363636363636364,0.7592592592592593,0.4411764705882353,0.7148692810457516,0.2352272750166331,41,15,19,13
0.2,0.65,0.15,0.5978180745982604,0.6477272727272727,0.8148148148148148,0.38235294117647056,0.6647603485838779,0.22565814403647727,44,13,21,10
0.25,0.65,0.1,0.5978180745982604,0.6477272727272727,0.8148148148148148,0.38235294117647056,0.6767429193899783,0.23075076941287878,44,13,21,10
0.1,0.7000000000000001,0.2,0.5978180745982604,0.6477272727272727,0.8148148148148148,0.38235294117647056,0.6685729847494553,0.22799360795235826,44,13,21,10
0.4,0.25,0.35,0.5954022988505747,0.6363636363636364,0.7777777777777778,0.4117647058823529,0.7442810457516342,0.19914772787611143,42,14,20,12
0.4,0.2,0.4,0.5954022988505747,0.6363636363636364,0.7777777777777778,0.4117647058823529,0.7480936819172113,0.1991856066645547,42,14,20,12
0.45,0.1,0.45,0.5954022988505747,0.6363636363636364,0.7777777777777778,0.4117647058823529,0.7393790849673203,0.2025263361821912,42,14,20,12
0.30000000000000004,0.4,0.3,0.5954022988505747,0.6363636363636364,0.7777777777777778,0.4117647058823529,0.7491830065359477,0.20212239616070737,42,14,20,12
0.35000000000000003,0.25,0.4,0.5954022988505747,0.6363636363636364,0.7777777777777778,0.4117647058823529,0.7475490196078433,0.19876449997127627,42,14,20,12
0.45,0.15000000000000002,0.4,0.5954022988505747,0.6363636363636364,0.7777777777777778,0.4117647058823529,0.7404684095860568,0.2005353323954413,42,14,20,12
0.7000000000000001,0.05,0.25,0.5920775389801938,0.625,0.7407407407407407,0.4411764705882353,0.718681917211329,0.2201479615897619,40,15,19,14
0.7000000000000001,0.0,0.3,0.5920775389801938,0.625,0.7407407407407407,0.4411764705882353,0.7317538126361656,0.21887428734620878,40,15,19,14
0.65,0.05,0.3,0.5920775389801938,0.625,0.7407407407407407,0.4411764705882353,0.7306644880174291,0.21353012222683823,40,15,19,14
0.75,0.0,0.25,0.5920775389801938,0.625,0.7407407407407407,0.4411764705882353,0.7132352941176471,0.22609641335227273,40,15,19,14
0.5,0.0,0.5,0.5905707196029777,0.6590909090909091,0.8703703703703703,0.3235294117647059,0.7440087145969498,0.2090731534090909,47,11,23,7
0.30000000000000004,0.45,0.25,0.5900826446280991,0.6477272727272727,0.8333333333333334,0.35294117647058826,0.7344771241830066,0.20599076739427724,45,12,22,9
0.25,0.5,0.25,0.5900826446280991,0.6477272727272727,0.8333333333333334,0.35294117647058826,0.7287581699346405,0.20839991714015146,45,12,22,9
0.15000000000000002,0.75,0.1,0.5885447106954997,0.6363636363636364,0.7962962962962963,0.38235294117647056,0.6473311546840959,0.24030095873569898,43,13,21,11
0.05,0.75,0.2,0.5885447106954997,0.6363636363636364,0.7962962962962963,0.38235294117647056,0.6511437908496732,0.23444158379300709,43,13,21,11
0.2,0.75,0.05,0.5885447106954997,0.6363636363636364,0.7962962962962963,0.38235294117647056,0.6358932461873639,0.2460937500965189,43,13,21,11
0.4,0.35000000000000003,0.25,0.5885447106954997,0.6363636363636364,0.7962962962962963,0.38235294117647056,0.738289760348584,0.20395833393558863,43,13,21,11
0.1,0.75,0.15,0.5885447106954997,0.6363636363636364,0.7962962962962963,0.38235294117647056,0.6511437908496732,0.23641690340676258,43,13,21,11
0.30000000000000004,0.6000000000000001,0.1,0.5815309096487191,0.6477272727272727,0.8518518518518519,0.3235294117647059,0.6772875816993464,0.2273686083677141,46,11,23,8
0.15000000000000002,0.6000000000000001,0.25,0.5809523809523809,0.6363636363636364,0.8148148148148148,0.35294117647058826,0.709967320261438,0.21600408370352608,44,12,22,10
0.05,0.7000000000000001,0.25,0.5809523809523809,0.6363636363636364,0.8148148148148148,0.35294117647058826,0.7094226579520697,0.22732273909610792,44,12,22,10
0.2,0.55,0.25,0.5809523809523809,0.6363636363636364,0.8148148148148148,0.35294117647058826,0.7317538126361656,0.2117376894915872,44,12,22,10
0.1,0.65,0.25,0.5809523809523809,0.6363636363636364,0.8148148148148148,0.35294117647058826,0.7094226579520697,0.2211991003767418,44,12,22,10
0.4,0.30000000000000004,0.3,0.5725561627200971,0.6363636363636364,0.8333333333333334,0.3235294117647059,0.7445533769063182,0.20073863696645608,45,11,23,9
0.25,0.75,0.0,0.5725561627200971,0.6363636363636364,0.8333333333333334,0.3235294117647059,0.6094771241830065,0.25379527698863635,45,11,23,9
0.35000000000000003,0.4,0.25,0.5628287551139685,0.6136363636363636,0.7777777777777778,0.35294117647058826,0.7263071895424837,0.20451023860933318,42,12,22,12
0.0,0.9,0.1,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6195533769063181,0.2615909090909091,37,13,21,17
0.1,0.8,0.1,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6484204793028323,0.24646898673995485,37,13,21,17
0.0,0.8500000000000001,0.15,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6195533769063181,0.25089015151515154,37,13,21,17
0.0,0.8,0.2,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6195533769063181,0.24181818181818182,37,13,21,17
0.15000000000000002,0.8,0.05,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6337145969498912,0.25165749283733246,37,13,21,17
0.15000000000000002,0.8500000000000001,0.0,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.5969498910675382,0.2646428144113584,37,13,21,17
0.0,0.9500000000000001,0.05,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6195533769063181,0.27392045454545455,37,13,21,17
0.0,1.0,0.0,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.5517429193899782,0.2878787878787879,37,13,21,17
0.05,0.9,0.05,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6484204793028323,0.26557084515643176,37,13,21,17
0.05,0.8500000000000001,0.1,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6467864923747277,0.253565636823169,37,13,21,17
0.1,0.8500000000000001,0.05,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6413398692810458,0.25814985795193496,37,13,21,17
0.1,0.9,0.0,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.5969498910675382,0.2714595169411041,37,13,21,17
0.05,0.9500000000000001,0.0,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.5969498910675382,0.27920484131768303,37,13,21,17
0.05,0.8,0.15,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.6467864923747277,0.2431892163686941,37,13,21,17
0.2,0.8,0.0,0.5334821428571428,0.5681818181818182,0.6851851851851852,0.38235294117647056,0.5969498910675382,0.2587547347415239,37,13,21,17
0.0,0.75,0.25,0.5210291934685799,0.625,0.8888888888888888,0.20588235294117646,0.6574074074074074,0.234375,48,7,27,6
